date;weekday;category;name;employees;students;type
2018-07-12;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni mit Paprika und Schinken in Tomatenragout, dazu italienischer Hartkäse;4,05;2,3;0
2018-07-12;Thu;Angebote;Pizza Soja-Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2018-07-12;Thu;Angebote;Pizza mit Kochschinken und Lauch;;;0
2018-07-12;Thu;Wok & Grill;Pilz-Zwiebelgemüse vom Grill mit gebackenen Kartoffelecken und Sauerrahmdip;4,3;2,55;1
2018-07-12;Thu;Pasta;Gulaschsoße;;;0
2018-07-12;Thu;Pasta;Käsesoße;;;0
2018-07-12;Thu;Auflauf;Blumenkohl und Kartoffeln in Curryrahm;3,07;1,97;1
2018-07-12;Thu;Terrine;Lauch-Hackfleischtopf mit Champignons;2,77;1,67;0
2018-07-12;Thu;Terrine;Beerenkaltschale;2,77;1,67;2
2018-07-13;Fri;Angebote;Vier Quarkkäulchen mit Zucker und Apfelmus;3,75;2,0;1
2018-07-13;Fri;Angebote;Sahnebraten vom Rind mit Bohnengemüse und Kartoffelklößen;4,45;2,7;0
2018-07-13;Fri;Angebote;Falafel-Burger mit Pommes frites und Salat;4,35;2,6;2
2018-07-13;Fri;Angebote;Pizzabrot mit Kräuterbutter und Käse;2,43;1,33;1
2018-07-13;Fri;Angebote;Gefülltes Pizzabrötchen;0,58;0,38;0
2018-07-13;Fri;Pasta;Lauchrahmsoße mit Thunfisch;;;0
2018-07-13;Fri;Pasta;Gemüsebolognese;;;2
2018-07-13;Fri;Auflauf;Nudelauflauf in Käsesoße mit Gemüsen;3,07;1,97;1
2018-07-13;Fri;Terrine;Beerenkaltschale;2,77;1,67;2
2018-07-13;Fri;Terrine;Paprikarahmsuppe;2,77;1,67;2
2018-07-16;Mon;Angebote;Schupfnudelpfanne mit Kassler und Sauerkraut;4,0;2,25;0
2018-07-16;Mon;Angebote;Rindergulasch mit Rosenkohl, dazu Kartoffelklöße oder Petersilienkartoffeln;4,45;2,7;0
2018-07-16;Mon;Angebote;Paprikaschote orientalisch gefüllt mit Soja, Mais, Feigen und Dattelstückchen in Currysoße mit Kurkumareis und Chinakohlsalat;4,35;2,6;1
2018-07-16;Mon;Angebote;Hausgemachte frische Pasta, heute Amori mit Tomaten-Olivenpesto und italienischem Hartkäse Grana Padano;4,05;2,3;1
2018-07-16;Mon;Angebote;Pizza mit Hähnchenfleisch, Blattspinat und Creme fraiche;;;0
2018-07-16;Mon;Angebote;Pizza Toskana mit Paprika, Champignons und Peperoni;;;1
2018-07-16;Mon;Wok & Grill;QUORNcurry mit Kokosmilch, Paprika und Koriander an Basmati Reis;5,65;3,9;1
2018-07-16;Mon;Pasta;Pastasoße all'amatriciana mit Tomaten und Bauchspeck;;;0
2018-07-16;Mon;Pasta;Spinatrahmsoße;;;1
2018-07-16;Mon;Auflauf;Gratinierte Gemüse-Gnocchi;3,07;1,97;1
2018-07-16;Mon;Auflauf;Apfelbrotpudding;3,07;1,97;1
2018-07-16;Mon;Terrine;Pfirsich-Apfelkaltschale;2,77;1,67;2
2018-07-16;Mon;Terrine;Blumenkohlsuppe mit Haselnuss-Minzpesto;2,77;1,67;1
2018-07-17;Tue;Angebote;Kaiserschmarrn mit Apfelmus;4,0;2,25;1
2018-07-17;Tue;Angebote;Schweinefilet mit Paprikasoße, Broccoli und Spätzle oder Kartoffeln;4,56;2,81;0
2018-07-17;Tue;Angebote;Frühlingsrollen auf geschmortem Spinat mit Ingwer und Sojasoße, dazu Basmati Reis;4,38;2,63;2
2018-07-17;Tue;Angebote;Hausgemachte frische Pasta, heute Trecce alla greco mit Schafskäse;4,05;2,3;1
2018-07-17;Tue;Wok & Grill;Hähnchen Nuggets auf Wokgemüse, dazu Chili-Maisreis;4,55;2,8;0
2018-07-17;Tue;Pasta;Ungarisches Putengeschnetzeltes;;;0
2018-07-17;Tue;Pasta;Rahmsoße mit Kürbis;;;1
2018-07-17;Tue;Auflauf;Gratinierte Gemüse-Gnocchi;3,07;1,97;1
2018-07-17;Tue;Auflauf;Apfelbrotpudding;3,07;1,97;1
2018-07-17;Tue;Terrine;Pfirsich-Apfelkaltschale;2,77;1,67;2
2018-07-17;Tue;Terrine;Blumenkohlsuppe mit Haselnuss-Minzpesto;2,77;1,67;1
2018-07-18;Wed;Angebote;Polentakäseschnitte mit scharfer Tomatensalsa, Bechamelkartoffeln und Bohnensalat;4,15;2,4;1
2018-07-18;Wed;Angebote;Seelachs in Eipanade mit Kohlrabi-Möhrengemüse und Kartoffelpüree;4,52;2,77;0
2018-07-18;Wed;Angebote;Frittierte Teigtaschen mit Curry-Gemüsefüllung auf Gemüserisotto;4,0;2,25;1
2018-07-18;Wed;Angebote;Hausgemachte frische Pasta, heute Linguine Carbonara mit italienischem Hartkäse Grana Padano;4,05;2,3;0
2018-07-18;Wed;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2018-07-18;Wed;Wok & Grill;Rindfleischpfanne mit Ananas, Mango und Kokosmilch auf Mie Nudeln;4,55;2,8;0
2018-07-18;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-07-18;Wed;Pasta;Rahmsoße mit Tomaten und Zucchini;;;1
2018-07-18;Wed;Auflauf;Nudelauflauf mit Blattspinat in Rahmsoße;3,07;1,97;1
2018-07-18;Wed;Auflauf;Gratinierte Gemüse-Gnocchi;3,07;1,97;1
2018-07-18;Wed;Auflauf;Apfelbrotpudding;3,07;1,97;1
2018-07-18;Wed;Terrine;Pfirsich-Apfelkaltschale;2,77;1,67;2
2018-07-18;Wed;Terrine;Blumenkohlsuppe mit Haselnuss-Minzpesto;2,77;1,67;1
2018-07-19;Thu;Angebote;Spinat mit Rührei und Petersilienkartoffeln;3,9;2,15;1
2018-07-19;Thu;Angebote;Kleines Schweineschnitzel mit Gnocchi-Gemüsepfanne und Salat;4,6;2,85;0
2018-07-19;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni rigate mit Erdnusspesto und Mozzarella;4,05;2,3;1
2018-07-19;Thu;Angebote;Pizza Kreta mit Lauch und Hirtenkäse;;;1
2018-07-19;Thu;Wok & Grill;Hähnchengyros mit Hirtenkäse-Sauerrahmcreme, Tomatenreis und Weißkrautsalat;4,98;3,23;0
2018-07-19;Thu;Pasta;Frischkäse-Kräutersoße;;;1
2018-07-19;Thu;Pasta;Pusztasoße;;;0
2018-07-19;Thu;Auflauf;Apfelbrotpudding;3,07;1,97;1
2018-07-19;Thu;Terrine;Pfirsich-Apfelkaltschale;2,77;1,67;2
2018-07-19;Thu;Terrine;Blumenkohlsuppe mit Haselnuss-Minzpesto;2,77;1,67;1
2018-07-20;Fri;Angebote;Debreciner Schweinsgulasch mit Romanesco und Schupfnudeln;4,55;2,8;0
2018-07-20;Fri;Angebote;Käsespätzle mit Salat;4,0;2,25;1
2018-07-20;Fri;Angebote;Bayrischer Fleischkäse mit süßem Senf, Bratkartoffeln und Gurken-Radieschen-Maissalat;4,45;2,7;0
2018-07-20;Fri;Wok & Grill;Gebratenes Hokifilet mit Basilikumsoße auf hausgemachter schwarzer Pasta;4,71;2,96;0
2018-07-20;Fri;Pasta;Tomatensoße mit Hirtenkäse;;;1
2018-07-20;Fri;Pasta;Champignons in Rahmsoße;;;1
2018-07-20;Fri;Auflauf;Gratinierte Pasta mit Salami und Jagdwurst in Paprikasoße;3,07;1,97;0
2018-07-20;Fri;Auflauf;Gratinierte Pasta mit Tomate und Zucchini in Rahmsoße;3,07;1,97;1
2018-07-20;Fri;Terrine;Pfirsich-Apfelkaltschale;2,77;1,67;2
2018-07-20;Fri;Terrine;Blumenkohlsuppe mit Haselnuss-Minzpesto;2,77;1,67;1
2018-07-23;Mon;Angebote;Schweineschnitzel Cordon bleu mit Bratensoße, buntem Gemüse und Petersilienkartoffeln;4,7;2,95;0
2018-07-23;Mon;Angebote;Hirse-Käsetaler mit Mango-Currysoße, Basmati Reis und Chinakohlsalat;4,5;2,75;1
2018-07-23;Mon;Angebote;Hausgemachte Pasta, heute Amori in Pastasoße all'amatriciana mit Tomaten und Bauchspeck, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-07-23;Mon;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;;;1
2018-07-23;Mon;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;;;0
2018-07-23;Mon;Wok & Grill;Wokgemüse mit Sesam und Cashewkernen an Basmati Reis;4,15;2,4;2
2018-07-23;Mon;Pasta;Pastasoße Funghi;;;1
2018-07-23;Mon;Pasta;Tomatensoße mit Salami;;;0
2018-07-23;Mon;Auflauf;Blumenkohl-Spinat-Lasagne mit Hackfleisch;3,07;1,97;0
2018-07-23;Mon;Auflauf;Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-07-23;Mon;Terrine;Linsensuppe mit Bratwurst;2,77;1,67;0
2018-07-23;Mon;Terrine;Erdbeer-Rhabarberkaltschale;2,77;1,67;2
2018-07-24;Tue;Angebote;Kleine Grillhaxe mit Bratensoße, Sauerkraut und Petersilienkartoffeln;4,45;2,7;0
2018-07-24;Tue;Angebote;Hacksteak mit Käsefüllung, Paprikasoße, Djuvec-Reis und Weißkraut-Möhre-Maissalat;4,35;2,6;0
2018-07-24;Tue;Angebote;Gemüseragout mit Mandelkroketten;3,85;2,1;1
2018-07-24;Tue;Angebote;Hausgemachte Pasta, heute Fussilli mit Bauchspeck und Spinat, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-07-24;Tue;Angebote;Pizza Verdure mista mit Mais, Broccoli und rotem Paprika;;;1
2018-07-24;Tue;Angebote;Pizza Bombay mit Hähnchenfleisch, Ananas und Currycreme;;;0
2018-07-24;Tue;Wok & Grill;Grillgemüse mit gebackenen Kartoffelecken und Sauerrahmdip;4,3;2,55;1
2018-07-24;Tue;Pasta;Pute orientalisch;;;0
2018-07-24;Tue;Pasta;Tomatensoße mit Austernpilzen;;;2
2018-07-24;Tue;Auflauf;Blumenkohl-Spinat-Lasagne mit Hackfleisch;3,07;1,97;0
2018-07-24;Tue;Auflauf;Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-07-24;Tue;Terrine;Linsensuppe mit Bratwurst;2,77;1,67;0
2018-07-24;Tue;Terrine;Erdbeer-Rhabarberkaltschale;2,77;1,67;2
2018-07-25;Wed;Angebote;Sülze oder Eier mit Remouladensoße, Bratkartoffeln und Salat;4,0;2,25;0
2018-07-25;Wed;Angebote;Gebratenes Hokifilet in Ei-Dillhülle mit Balsamicolinsen und Kartoffel-Meerrettichpüree;4,7;2,95;0
2018-07-25;Wed;Angebote;Soja-Schnitzel mit scharfer Letschosoße, Pommes frites und Bohnensalat;4,35;2,6;1
2018-07-25;Wed;Angebote;Hausgemachte Pasta, heute Linguine mit 9-Kräuterpesto und Schafskäse;4,05;2,3;1
2018-07-25;Wed;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2018-07-25;Wed;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;0
2018-07-25;Wed;Wok & Grill;Chilifleisch mit Bohnen und Pfirsich aus dem Wok, dazu Mie Nudeln;4,25;2,5;0
2018-07-25;Wed;Pasta;Tomatensoße Bolognese;;;0
2018-07-25;Wed;Pasta;Rahmsoße mit Tomaten und Kräutern;;;1
2018-07-25;Wed;Auflauf;Gratinierte Nudeln mit Salami in Tomatensoße;3,07;1,97;0
2018-07-25;Wed;Auflauf;Nudelgratin in Pilzsoße;3,07;1,97;1
2018-07-25;Wed;Auflauf;Blumenkohl-Spinat-Lasagne mit Hackfleisch;3,07;1,97;0
2018-07-25;Wed;Auflauf;Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-07-25;Wed;Terrine;Linsensuppe mit Bratwurst;2,77;1,67;0
2018-07-25;Wed;Terrine;Erdbeer-Rhabarberkaltschale;2,77;1,67;2
2018-07-26;Thu;Angebote;Schweineschnitzel mit Blumenkohl in Kräuterrahm und Schwenkkartoffeln;4,4;2,65;0
2018-07-26;Thu;Angebote;Zwei scharfe Kokosplinsen mit Sesam-Korianderdip und Gemüsesalat;4,0;2,25;1
2018-07-26;Thu;Angebote;Hausgemachte Pasta, heute Maccheroni mit Kressepesto, dazu Mozzarella;4,05;2,3;1
2018-07-26;Thu;Angebote;Pizza Kapstadt mit Wiener, Gewürzgurke und Röstzwiebeln;;;0
2018-07-26;Thu;Angebote;Pizza Caprese mit Tomaten, Basilikum und Mozzarella;;;0
2018-07-26;Thu;Wok & Grill;Seelachs-Fischsticks mit Paprikacreme und Kartoffel-Gemüsemix vom Grill;4,73;2,98;0
2018-07-26;Thu;Pasta;Wurstgulasch;;;0
2018-07-26;Thu;Pasta;Käsesoße Quattro formaggi;;;1
2018-07-26;Thu;Auflauf;Kartoffelgratin mit Haselnusskruste;3,07;1,97;1
2018-07-26;Thu;Auflauf;Nudelauflauf mit Pute und Kichererbsen;3,07;1,97;0
2018-07-26;Thu;Auflauf;Gratinierte Vollkornnudeln mit Austernpilzen in Tomatensoße;3,07;1,97;1
2018-07-26;Thu;Terrine;Linsensuppe mit Bratwurst;2,77;1,67;0
2018-07-26;Thu;Terrine;Erdbeer-Rhabarberkaltschale;2,77;1,67;2
2018-07-27;Fri;Angebote;Süße Schupfnudeln mit Mandeln, Honig und Pflaumen;4,0;2,25;1
2018-07-27;Fri;Angebote;Putenbrustbraten mit Sahnesoße, Rosenkohl und Kartoffelklößen;4,35;2,6;0
2018-07-27;Fri;Angebote;Panierter Mozzarella mit Tomatenconfit auf Blattspinat, dazu Gnocchi;4,55;2,8;1
2018-07-27;Fri;Pasta;Tomatenrahmsoße;;;2
2018-07-27;Fri;Pasta;Gorgonzolasoße mit Walnuss;;;1
2018-07-27;Fri;Auflauf;Vollkornnudeln in Käsesoße;3,07;1,97;1
2018-07-27;Fri;Auflauf;Gratinierte Pasta alla Bolognese;3,07;1,97;0
2018-07-27;Fri;Terrine;Erdbeer-Rhabarberkaltschale;2,77;1,67;2
2018-07-27;Fri;Terrine;Scharfe Bohnensuppe mit Schweinefleisch;2,77;1,67;0
2018-07-30;Mon;Angebote;Gebratene Leber mit Zwiebeln und Kartoffelpüree;3,85;2,1;0
2018-07-30;Mon;Angebote;Kalbsgeschnetzeltes mit Champignons, Paprika und Tomate, dazu Kräuterspätzle;4,6;2,85;0
2018-07-30;Mon;Angebote;Shogok - tibetisches Kartoffelcurry mit Basmati Reis und Salat;3,55;1,8;2
2018-07-30;Mon;Angebote;Hausgemachte Pasta, heute Amori Aglio e Olio, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-07-30;Mon;Angebote;Pizza mit Hirtenkäse und Blattspinat;;;1
2018-07-30;Mon;Angebote;Pizza mit BBQ-Hühnchen, Paprika und Mais;;;0
2018-07-30;Mon;Wok & Grill;Rinderhacksteak ASIA mit Chili-Mayonnaise, Möhren-Kaiserschotengemüse und Pommes frites;4,7;2,95;0
2018-07-30;Mon;Pasta;Chili-Lauchsoße;;;1
2018-07-30;Mon;Pasta;Tomatensoße mit Schinken;;;0
2018-07-30;Mon;Auflauf;Griechischer Nudelauflauf mit Schweinefleisch und Hirtenkäse;3,07;1,97;0
2018-07-30;Mon;Terrine;Altbayrische Kartoffelsuppe mit Fleischkäse und Meerrettich;2,77;1,67;0
2018-07-30;Mon;Terrine;Curry-Kokossuppe mit Ingwer und Apfel;2,77;1,67;1
2018-07-31;Tue;Angebote;Kichererbsen-Gemüsecurry mit Basmati Reis;3,55;1,8;2
2018-07-31;Tue;Angebote;Karamellisiertes Putenschnitzel mit Sesam-Rosenkohl und Kartoffelpüree;4,4;2,65;0
2018-07-31;Tue;Angebote;Champignonpfanne mit roten Zwiebeln und Creme fraiche, dazu kleine Kartoffelklöße und Salat;4,3;2,55;1
2018-07-31;Tue;Angebote;Hausgemachte Pasta, heute Trecce mit Ragù napoletano, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-07-31;Tue;Angebote;Pizza mit Hirtenkäse und Blattspinat;;;1
2018-07-31;Tue;Angebote;Pizza mit BBQ-Hühnchen, Paprika und Mais;;;0
2018-07-31;Tue;Pasta;Tomatensoße mit Wurzelgemüse;;;2
2018-07-31;Tue;Pasta;Pute in Pilzrahmsoße;;;0
2018-07-31;Tue;Auflauf;Vollkornnudeln mit Schinken in Tomatensoße;3,07;1,97;0
2018-07-31;Tue;Auflauf;Gratinierte Nudeln mit Lauch in Rahmsoße;3,07;1,97;1
2018-07-31;Tue;Terrine;Curry-Kokossuppe mit Ingwer und Apfel;2,77;1,67;1
2018-07-31;Tue;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-08-01;Wed;Angebote;Tiegelwurst mit Sauerkraut und Petersilienkartoffeln;3,85;2,1;0
2018-08-01;Wed;Angebote;Schweinebraten mit Bayrischkraut, dazu Semmelknödel oder Petersilienkartoffeln;4,15;2,4;0
2018-08-01;Wed;Angebote;Hausgemachte Pasta, heute Linguine mit Kräutercarbonara Frankfurter Art, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-08-01;Wed;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2018-08-01;Wed;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2018-08-01;Wed;Wok & Grill;Pikante Sesamnudeln mit Erdnuss-Pfannengemüse;4,15;2,4;2
2018-08-01;Wed;Pasta;Rahmsoße mit Tomaten und Auberginen;;;2
2018-08-01;Wed;Pasta;spanische Hackfleischsoße;;;0
2018-08-01;Wed;Auflauf;Gratinierte Nudeln mit Lauch in Rahmsoße;3,07;1,97;1
2018-08-01;Wed;Auflauf;Griechischer Nudelauflauf mit Schweinefleisch und Hirtenkäse;3,07;1,97;0
2018-08-01;Wed;Auflauf;Ofenomelett Kartoffel-Cheddarkäse;3,07;1,97;1
2018-08-01;Wed;Terrine;Curry-Kokossuppe mit Ingwer und Apfel;2,77;1,67;1
2018-08-01;Wed;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-08-02;Thu;Angebote;Mecklenburger Sahnegurken mit Stampfkartoffeln;3,85;2,1;0
2018-08-02;Thu;Angebote;Zitronenhühnchen mit Tomaten-Mangotopping, dazu Romanesco und Schwenkkartoffeln;4,65;2,9;0
2018-08-02;Thu;Angebote;Karotten-Spargelragout mit buntem Pfeffer und Minze, dazu Reibekuchen  und Salat;4,65;2,9;2
2018-08-02;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni mit Bauchspeck und Thymian, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-08-02;Thu;Angebote;Pizza Gyros mit Zwiebeln, Paprika und Tsatsiki;;;0
2018-08-02;Thu;Angebote;Pizza Piccante mit Tomate, Jalapenos und Cheddarkäse;;;1
2018-08-02;Thu;Wok & Grill;Feuriges Gemüse-Rindfleischcurry mit Mienudeln;4,85;3,1;0
2018-08-02;Thu;Pasta;Pastasoße mit Champignons und getrockneten Tomaten;;;1
2018-08-02;Thu;Pasta;Mailänder Nudelsoße;;;0
2018-08-02;Thu;Auflauf;Griechischer Nudelauflauf mit Schweinefleisch und Hirtenkäse;3,07;1,97;0
2018-08-02;Thu;Auflauf;Ofenomelett Kartoffel-Cheddarkäse;3,07;1,97;1
2018-08-02;Thu;Terrine;Curry-Kokossuppe mit Ingwer und Apfel;2,77;1,67;1
2018-08-02;Thu;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-08-03;Fri;Angebote;Vanillerisotto mit Pfirsich, gerösteten Haselnüssen und Erdbeersoße;3,9;2,15;1
2018-08-03;Fri;Angebote;Seelachsfilet in Sesampanade mit Pfannengemüse asiatische Art, dazu Basmati Reis;4,55;2,8;0
2018-08-03;Fri;Angebote;Maultaschen mit Gemüse-Ricottafüllung auf Paprikakraut mit Tomatensoße;4,25;2,5;1
2018-08-03;Fri;Angebote;Thunfisch-Dürüm;4,35;2,6;0
2018-08-03;Fri;Angebote;Pizza mit verschiedenem Belag / Info siehe Aushang Theke;;;0
2018-08-03;Fri;Wok & Grill;Kammsteak in Malz-Senfmarinade mit Grillbutter und Kartoffel-Gurkensalat;4,45;2,7;0
2018-08-03;Fri;Pasta;Chili sin carne;;;2
2018-08-03;Fri;Pasta;Sahnesoße mit Wurzelgemüse und Lachs;;;0
2018-08-03;Fri;Auflauf;Griechischer Nudelauflauf mit Schweinefleisch und Hirtenkäse;3,07;1,97;0
2018-08-03;Fri;Auflauf;Gratinierte Pasta mit Champignons und getrockneten Tomaten;3,07;1,97;1
2018-08-03;Fri;Terrine;Kalte Gurkensuppe;2,77;1,67;1
2018-08-06;Mon;Angebote;Kräuterquark mit Butter, Leberwurst, Petersilienkartoffeln und Salat;3,85;2,1;0
2018-08-06;Mon;Angebote;Sahne-Zwiebelhähnchen mit Broccoli und Spätzle;4,58;2,83;0
2018-08-06;Mon;Angebote;Blumenkohl und Wurzelgemüse in Kräuterrahm mit Petersilienkartoffeln und Rotkohlsalat;3,75;2,0;1
2018-08-06;Mon;Angebote;Sahne-Zwiebelhähnchen mit Broccoli und Reis;4,58;2,83;0
2018-08-06;Mon;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2018-08-06;Mon;Wok & Grill;Grillteller mit Schweinesteak, Grillwürstchen und Cevapcici, Pommes frites und Salat;5,0;3,25;0
2018-08-06;Mon;Pasta;Tomatensoße mit Jagdwurst;;;0
2018-08-06;Mon;Pasta;Käserahmsoße mit Blattspinat;;;1
2018-08-06;Mon;Auflauf;Kartoffel-Spargelgratin mit Schinken;3,07;1,97;0
2018-08-06;Mon;Auflauf;Apfel-Birnencrumble mit Schokolade;3,07;1,97;1
2018-08-06;Mon;Terrine;Ananas-Chili-Kaltschale;2,77;1,67;2
2018-08-06;Mon;Terrine;Brühgräupchen mit Kassler und Kohlrabi;2,77;1,67;0
2018-08-07;Tue;Angebote;Szegediner Gulasch mit Semmelknödeln oder Petersilienkartoffeln, dazu Möhrensalat mit Apfel;4,13;2,38;0
2018-08-07;Tue;Angebote;Gebackenes Schollenfilet mit Karottenmix und Kartoffelpüree;4,56;2,81;0
2018-08-07;Tue;Angebote;Falafel mit Couscous, Tortilla-Chip, Joghurt-Dip und Salat;3,9;2,15;1
2018-08-07;Tue;Angebote;Hausgemachte frische Pasta, heute Fussilli mit Nusspesto, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-08-07;Tue;Angebote;Pizza Mexiko mit Salami, Bauchspeck, Jalapenos, Bohnen und Cheddar Käse;;;0
2018-08-07;Tue;Pasta;Basilikumsoße;;;1
2018-08-07;Tue;Pasta;Pute asiatisch;;;0
2018-08-07;Tue;Auflauf;Kartoffel-Spargelgratin mit Schinken;3,07;1,97;0
2018-08-07;Tue;Auflauf;Apfel-Birnencrumble mit Schokolade;3,07;1,97;1
2018-08-07;Tue;Terrine;Ananas-Chili-Kaltschale;2,77;1,67;2
2018-08-07;Tue;Terrine;Brühgräupchen mit Kassler und Kohlrabi;2,77;1,67;0
2018-08-08;Wed;Angebote;Gekochte Eier in Schnittlauch-Senfsoße mit Schwarzwurzel-Karottengemüse und Petersilienkartoffeln;3,85;2,1;1
2018-08-08;Wed;Angebote;Hähnchenbrust mit Kokos-Currysoße, Zuckerschoten und Basmati Reis;4,65;2,9;0
2018-08-08;Wed;Angebote;Champignons im Backteig mit Tatarensoße, würzigen Pfannenkartoffeln und Gurken-Bohnensalat;4,58;2,83;1
2018-08-08;Wed;Angebote;Hausgemachte frische Pasta, heute Trecce mit Rohschinken, Kirschtomaten und Rucola, dazu Mozzarella;4,05;2,3;0
2018-08-08;Wed;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse, Mozzarella;;;0
2018-08-08;Wed;Angebote;Pizza Bolognese mit Rindfleisch und Gemüsestreifen;;;0
2018-08-08;Wed;Wok & Grill;Gegrilltes Pangasiusfilet mit Kartoffelsalat;4,7;2,95;0
2018-08-08;Wed;Pasta;Frischkäse-Walnusssoße;;;1
2018-08-08;Wed;Auflauf;Kartoffel-Spargelgratin mit Schinken;3,07;1,97;0
2018-08-08;Wed;Auflauf;Apfel-Birnencrumble mit Schokolade;3,07;1,97;1
2018-08-08;Wed;Terrine;Ananas-Chili-Kaltschale;2,77;1,67;2
2018-08-08;Wed;Terrine;Brühgräupchen mit Kassler und Kohlrabi;2,77;1,67;0
2018-08-09;Thu;Angebote;Currywurst Hawaii Style mit Amaizeing fries und Salat;4,55;2,8;0
2018-08-09;Thu;Angebote;Kartoffel-Karotten-Steckrübenpuffer mit Raukequark;4,36;2,61;1
2018-08-09;Thu;Angebote;Hausgemachte frische Pasta, heute Maccheroni mit Käsesoße, Birne und Walnuss, dazu italienischer Hartkäse Grana Padano;4,05;2,3;0
2018-08-09;Thu;Angebote;Pizza Quattro formaggi mit Cheddar, Gouda, Hirtenkäse, Mozzarella;;;0
2018-08-09;Thu;Angebote;Pizza Bolognese mit Rindfleisch und Gemüsestreifen;;;0
2018-08-09;Thu;Pasta;Pastasoße Vesuvianna mit Tomaten, Oliven und Kapern;;;2
2018-08-09;Thu;Pasta;Gulaschsoße;;;0
2018-08-09;Thu;Auflauf;Gratinierte Penne in Basilkumsoße mit Tomaten;3,07;1,97;1
2018-08-09;Thu;Auflauf;Apfel-Birnencrumble mit Schokolade;3,07;1,97;1
2018-08-09;Thu;Terrine;Ananas-Chili-Kaltschale;2,77;1,67;2
2018-08-09;Thu;Terrine;Brühgräupchen mit Kassler und Kohlrabi;2,77;1,67;0
2018-08-10;Fri;Angebote;Zwei Eierkuchen mit Puderzucker und Apfelmus;3,55;1,8;1
2018-08-10;Fri;Angebote;Hausgemachte Rindsroulade mit Gurken-Zwiebelfüllung, Apfelrotkohl und Kartoffelklößen;5,45;3,7;0
2018-08-10;Fri;Angebote;Gnocchipfanne mit rotem Pesto, Hirtenkäse und buntem Gemüse;4,36;2,61;1
2018-08-10;Fri;Wok & Grill;Rückensteak vom Schwein mit Paprika-Schnittlauchbutter, Schinkenbohnen und Pommes frites;4,65;2,9;0
2018-08-10;Fri;Pasta;Tomatenratatouille;;;2
2018-08-10;Fri;Pasta;Sahnesoße mit Schinken und Schnittlauch;;;0
2018-08-10;Fri;Auflauf;Apfel-Birnencrumble mit Schokolade;3,07;1,97;1
2018-08-10;Fri;Auflauf;Gratinerte Pasta in Tomatensoße mit Oliven und Kapern;3,07;1,97;1
2018-08-10;Fri;Terrine;Ananas-Chili-Kaltschale;2,77;1,67;2
2018-08-13;Mon;Angebote;Rindergeschnetzeltes mit Rote Bete und Gewürzgurken, dazu Erbsen und Kartoffelbällchen;4,45;2,7;0
2018-08-13;Mon;Angebote;Buntes Paprikaragout mit Vollkorn-Lauchreis;3,65;1,9;2
2018-08-13;Mon;Angebote;Pizza Bel Paese mit Tomaten und Hirtenkäse;;;1
2018-08-13;Mon;Angebote;Pizza mit Peperonisalami und Paprika;;;0
2018-08-13;Mon;Wok & Grill;Wokgemüse süßsauer mit Mie Nudeln;4,05;2,3;1
2018-08-13;Mon;Pasta;Tomatensoße mit Ricotta;;;1
2018-08-13;Mon;Pasta;Pastasoße Carbonara;;;0
2018-08-13;Mon;Auflauf;Schinkennudeln mit Käsesoße gratiniert;3,07;1,97;0
2018-08-13;Mon;Terrine;Mais-Kartoffeltopf;2,77;1,67;1
2018-08-13;Mon;Terrine;Exotischer Geflügeltopf;2,77;1,67;0
2018-08-14;Tue;Angebote;Kabeljaufilet mit Kartoffel-Zitronenstampf und Gurkensalat;4,52;2,77;0
2018-08-14;Tue;Angebote;Frühlingsröllchen an geschmortem Spinat mit Ingwer und Sojasoße, dazu Basmati Reis;4,4;2,65;2
