date;weekday;category;name;employees;students;type
2019-12-06;Fri;Angebote;Apfel Crumble;5,4;2,7;2
2019-12-09;Mon;Angebote;Mexikanischer Rinderhacktopf an Couscous und Salat;5,7;3,9;0
2019-12-09;Mon;Angebote;Marokkanische Kichererbsen-Pfanne mit Minze und Paprika an Couscous und Salat;5,5;3,7;2
2019-12-10;Tue;Angebote;Gebratener Fleischkäse mit Senf an Bratkartoffeln und Weißkraut-Paprikasalat;5,7;3,9;0
2019-12-10;Tue;Angebote;Bratkartoffeln mit Tomaten und Mozzarella an Weißkraut-Paprikasalat;5,5;3,7;1
2019-12-11;Wed;Angebote;Hamburger mit Rinderhacksteak, Rucola und Kräutercreme;6,0;4,2;0
2019-12-11;Wed;Angebote;Burger mit Blumenkohl-Hirsebratling, Rucola und Kräutercreme;5,7;3,9;2
2019-12-11;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-12-12;Thu;Angebote;Buntes Wokgemüse mit Schweinefleisch an Kräuterreis;5,6;3,8;0
2019-12-12;Thu;Angebote;Gebackene Currybanane auf knackigem Wokgemüse und Kräuterreis;5,7;3,9;2
2019-12-13;Fri;Angebote;Rinderschmorbraten an grünen Bohnen und Petersilienkartoffeln;6,3;4,5;0
2019-12-13;Fri;Angebote;Bohnenpfanne in Sojacreme an Petersilienkartoffeln und Salat;4,9;3,1;2
2019-12-13;Fri;Angebote;Kaiserschmarrn mit Puderzucker und Apfelmus;5,3;3,5;1
2019-12-16;Mon;Angebote;Penne mit Tomatensoße Bolognese, dazu geriebener Gouda;5,3;3,5;0
2019-12-16;Mon;Angebote;Penne mit Kürbiskern-Tomatenpesto und Veggie Filata;;;2
2019-12-17;Tue;Angebote;Currywurst mit pikanter Soße an Erbsengemüse und Couscous;5,9;4,1;0
2019-12-17;Tue;Angebote;Risotto mit Rote Bete, Apfel und Rucola;4,85;3,05;2
2019-12-18;Wed;Angebote;Hamburger mit Rinderhacksteak, Paprika und Zwiebel auf Avocadocreme;5,85;4,05;0
2019-12-18;Wed;Angebote;Burger mit Linsenbratling, Paprika und Zwiebel auf Avocadocreme;5,4;3,6;2
2019-12-18;Wed;Angebote;Portion Pommes frites mit Ketchup oder Mayonnaise;2,5;2,1;1
2019-12-19;Thu;Angebote;Gebackenes Jägerschnitzel an Makkaroni mit Tomatensoße und geriebenem Gouda;6,1;4,3;0
2019-12-19;Thu;Angebote;Gebackene Aubergine mit Tomate an Makkaroni mit Tomatensoße und Veggie filata;5,3;3,5;2
2019-12-20;Fri;Angebote;Chili con carne mit Mais und Kidneybohnen an Couscous;5,4;3,6;0
2019-12-20;Fri;Angebote;Bulgur-Paprikabratling an Wirsing-Champignonragout und CousCous;5,4;3,6;0
2019-12-20;Fri;Angebote;Herzhafte Eierkuchen mit Kräuterquark und Salat;;;0
